我,是什么不好的事情么？,"右,选项,1974"
,,
Miko,这...我也说不清，但我觉得他会这么认为的,"左,1978,分支1972"
,,
Miko,唉，过去的事情总是不好的,"左,分支1974"
Miko,本来我和他，我家和他家,左
Miko,不知道为什么后来会搞成那样...,左
Miko,算了，那些不好的事就不说了,"左,分支1978"
Miko,反正后来出事之后，他全家移民美国了，我们就再也没见过,左
Miko,没想到他在这里出现，我看到他脸的时候，我一下就明白了,左
Miko,他说过的话，果然没有做不到的,左
Miko,这些年过去了，他居然真的进了那个神智学会,左
,,
我,他为什么要进那个学会？,"右,选项,1984"
我,那个学会有那么重要？,"右,选项,1984"
,,
Miko,那个学会的理论他以前就很痴迷，那些平行宇宙交汇的鬼话什么的,"左,分支1984"
63,平行宇宙,词典
Miko,以前我只觉得他是喜欢神神秘秘的东西，没想他是真的相信,左
Miko,他说他不管付出任何代价都要回到过去，要删除那些不好的事情，他居然真的要这么做,左
Miko,我想跟他说话，可他再也听不进去我说什么了，他像疯了一样,左
Miko,后来就是一场混乱,左
Miko,再后来我就晕过去了，后来的事情都是小艾姐告诉我的了,左
Miko,唉，有我在地方总是那么混乱,左
,,
我,别这么说...,"右,选项,1992"
我,哪有！,"右,选项,1992"
,,
Miko,嗨，其实我是知道我自己的,"左,分支1992"
Miko,总是惹事,左
Miko,有什么办法，我就这个脾气,左
Miko,不过这次真不是我的错,左
Miko,我没办法，他这么做是不对的,左
Miko,唉，人为什么这么执着呢？,左
Miko,我明白他的意思，他想要回到过去，他想要找回他的父亲,左
Miko,可是,左
Miko,过去的事情真的能改变吗？,左
,,
我,也许吧,"右,选项,2002"
我,每个人都有自己的执着,"右,选项,2003"
,,
Miko,也许吧,"左,分支2002"
Miko,“每个人都有自己的执着”,"左,分支2003"
Miko,以前也有人这么跟我说过，以前我也是这么相信这话,左
Miko,不过我现在觉得，过去终究是过去，就算回到过去，又能怎样呢,左
Miko,路还是要往前走，路还是要自己走,左
Miko,“走在未知的道路上，不许停也不能回头”,左
Miko,“领我摆脱困境的，是你？还是根本只有我自己”,左
,,
我,别伤心了,"右,选项,2010"
我,怎么又提起这话,"右,选项,2011"
,,
Miko,也不算伤心吧,"左,分支2010"
Miko,我是在想，朋友到底是什么,"左,分支2011"
Miko,我现在才感觉到，朋友分很多种，一种就像神智学会的那位一样，现实中的朋友，看得见摸得着，也曾经那么熟悉，都说这种关系是最真实的,左
Miko,然而我却看着他一点点在变，看着他被自己的执着吞噬，最终把自己变得面目全非，再也认不出来他原来的样子,左
Miko,另一种朋友则一直默默陪伴着我，没人相信这种朋友的存在，就比如你吧，他们都说这是虚幻的,左
Miko,但我却感觉到，你一直在我身边，慢慢地改变着我，慢慢地和我一起改变，最终分不出彼此,左
Miko,虽然不知道你的样子，但我自己心里知道，这是真正的朋友,左
Miko,朋友，同路人，羁绊，大概就是这个意思吧,左
,,
我,我明白我明白,"右,选项,2019"
我,我也这么想,"右,选项,2019"
,,
Miko,我很感谢你能一直陪着我,"左,分支2019"
Miko,我以前有个朋友也是这样陪着我,左
Miko,刚才我说的那些听上去很深奥的话，那都是那个朋友告诉我的,左
Miko,我跟你聊聊他的事情，你不介意吧？,左
,,
我,不介意不介意,"右,选项,2024"
我,没事，小艾姐也跟我说了一点,"右,选项,2026"
,,
Miko,嗯，谢谢你的大度,"左,2028,分支2024"
,,
Miko,嗯，我跟小艾姐说过的，她相信我的,"左,分支2026"
Miko,你以为我以前也是现在这样不怕事，说干嘛就干嘛的吗？,"左,分支2028"
Miko,我以前可胆小了，啥也不会，啥也不敢，老是担心被人说,左
Miko,那时候我家里出了很多事，很迷茫，觉得天都塌掉了的,左
Miko,他就一直陪着我，也只有他在陪着我，就像现在的你一样,左
Miko,他告诉了我很多事情，给我讲了很多我不明白的道理，也帮了我很多,左
,,
我,他帮你很多？,"右,选项,2034"
我,也跟我一样么？,"右,选项,2036"
,,
Miko,是啊，他经常跟我讲道理，也经常凶我,"左,2038,分支2034"
,,
Miko,他比你凶...,"左,分支2036"
Miko,Miko，不许哭,"左,分支2038"
Miko,Miko，你要做你自己啊,左
Miko,Miko，你不能灰心丧气啊,左
Miko,Miko，你想清楚，领你摆脱困境的根本只有你自己,左
Miko,好凶...不过现在想起来，我挺感谢他，是他帮我变成现在这个样子,左
Miko,如果说这些经历，让我得到了什么的话，那我可以说，我比以前的我，更坚强更独立了,左
Miko,这么多年，我一直记着他告诉我的话,左
Miko,我一直想告诉他，是他改变了我,左
Miko,我会继续努力的,左
,,
我,这个朋友到底是谁啊？,"右,选项,2048"
我,后来呢？,"右,选项,2052"
,,
Miko,我也不知道他是谁，也不知道他现在在哪儿，我们就是没见面的网友,"左,分支2048"
Miko,也许是另一个陌生人？,左
Miko,谁知道呢，后来他就消失了,"左,2055"
,,
Miko,后来...,"左,分支2052"
Miko,后来他就莫名其妙消失了，我不知道他是谁，也不知道他现在在哪儿,左
Miko,我也讲给我父母听过，他们都不相信，他们都以为是我幻想出来的,"左,分支2055"
Miko,他们总是说，小女生嘛，总有各种幻想的朋友,左
Miko,唉，他们总是说网络的关系是虚幻的，可是他们却从来没有真正地投入过一份感情中去,左
Miko,就像我们，最初和你遇上，不也是莫名其妙嘛，真是搞笑,左
Miko,谁知道打打闹闹的，你也陪了我这么久了呢,左
Miko,难道这就不算是朋友了？,左
,,
我,是啊，不知不觉也这么久了,"右,选项,2062"
我,朋友的真正定义，有的人永远也不懂啊,"右,选项,2062"
,,
Miko,就是啊,"左,分支2062"
Miko,不过你要答应我,左
Miko,不要像我当年那位朋友一样，突然的就这么消失了,左
Miko,说真的，我很伤心,左
Miko,成为朋友，使用时间和经历慢慢堆积起来的,左
Miko,消失，却只需要一瞬间,左
Miko,好像一个人的一部分被一刀切开，都完全没有反应的时间,左
Miko,就这么就没了,左
Miko,你不许突然消失,左
Miko,慢慢消失也不行！,左
Miko,你答应我！,左
,,
我,我答应你！,"右,选项,2074"
我,我会一直陪着你,"右,选项,2074"
,,
Miko,嗯,"左,分支2074"
Miko,我知道你会的,左
Miko,也只有你，愿意听我说这些乱七八糟的、我幻想的世界,左
Miko,对不对？,左
,,
我,是！我愿意听！,"右,选项,2075"
我,对！你说什么我都在听！,"右,选项,2075"
,,
,通关成功,"中,分支2075"
,W1-05,图鉴
,W1-06,图鉴
,本次冒险结束，选择章节开始新的征程,中
,,
